main(50, .9, .4)
544: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1826.844
[Warning: Failure at t=6.857933e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (1.776357e-15) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\main.m',18,1)">main at 18</a>] 
545: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1836.0531
546: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1839.7791
547: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1845.5951
548: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1850.8622
549: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1855.2979
550: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1863.4216
551: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1870.0375
552: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1877.0992
553: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1882.9727
554: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1887.7319
555: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1894.8857
556: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1900.184
557: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1907.3643
558: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1910.9513
559: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1925.0309
560: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1930.6424
561: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1934.3383
562: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1939.4572
563: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1947.0724
[Warning: Failure at t=2.399593e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (4.440892e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\main.m',18,1)">main at 18</a>] 
564: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1960.3874
565: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1963.7722
566: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1968.9987
567: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1972.5817
568: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1980.3429
569: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1986.1504
570: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1992.3395
571: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 1995.9469
572: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2000.7236
573: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2007.9063
574: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2012.4594
575: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2020.4339
576: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2028.1448
[Warning: Failure at t=6.577994e-02.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (2.220446e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\main.m',18,1)">main at 18</a>] 
577: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2057.5666
[Warning: Failure at t=3.226462e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (8.881784e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\main.m',18,1)">main at 18</a>] 
578: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2072.6241
579: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2076.1442
580: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2080.901
581: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2088.8717
582: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2094.1143
583: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2102.9692
584: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2108.3213
585: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2116.7063
586: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2123.1281
587: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2131.0837
588: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2136.5606
589: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2142.0344
590: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2153.1218
591: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2162.5368
592: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2177.5835
593: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2186.7286
594: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2204.334
595: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2209.6051
596: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2216.3594
597: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2225.381
598: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2230.6042
599: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2244.9318
600: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2251.8621
[Warning: Failure at t=6.776893e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (1.776357e-15) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\main.m',18,1)">main at 18</a>] 
601: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2266.2424
[Warning: Failure at t=7.588159e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (1.776357e-15) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\main.m',18,1)">main at 18</a>] 
602: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2278.1781
603: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2281.9826
604: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2289.6977
605: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2297.5922
[Warning: Failure at t=3.594331e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (8.881784e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\main.m',18,1)">main at 18</a>] 
606: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2313.5298
607: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2320.9379
[Warning: Failure at t=5.249791e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (1.776357e-15) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\main.m',18,1)">main at 18</a>] 
608: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2333.4171
609: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2342.4753
610: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2352.4385
611: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2357.1813
612: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2363.9531
613: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2371.2238
614: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2377.8409
[Warning: Failure at t=4.492789e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (8.881784e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\main.m',18,1)">main at 18</a>] 
615: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2391.4371
616: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2397.3633
617: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2403.6859
618: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2417.7021
[Warning: Failure at t=4.445692e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (8.881784e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\main.m',18,1)">main at 18</a>] 
619: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2432.1494
620: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2442.0542
621: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2449.7435
622: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2457.8101
623: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2462.9559
[Warning: Failure at t=6.620708e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (1.776357e-15) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\main.m',18,1)">main at 18</a>] 
624: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.14338990583544312000 0.05076175546800952600 0.14645785007069925000 0.0538296997032656420017.64482902213398300000 , tt: 2478.8495
[Warning: Failure at t=6.606639e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (1.776357e-15) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
