main(50, 0.9, 0.4)
1248: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1249: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1250: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1251: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1252: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1253: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1254: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1255: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1256: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1257: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1258: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1259: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1260: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1261: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1262: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1263: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1264: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1265: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1266: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1267: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1268: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1269: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1270: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1271: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1272: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1273: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1274: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1275: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1276: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1277: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1278: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1279: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1280: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1281: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1282: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1283: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1284: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1285: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1286: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1287: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1288: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1289: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1290: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1291: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1292: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1293: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1294: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1295: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1296: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1297: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1298: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1299: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1300: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1301: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1302: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1303: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1304: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1305: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1306: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1307: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1308: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1309: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1310: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1311: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1312: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1313: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1314: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1315: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1316: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1317: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1318: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1319: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1320: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1321: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1322: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1323: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1324: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1325: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1326: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1327: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1328: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1329: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1330: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1331: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1332: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1333: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1334: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1335: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1336: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1337: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1338: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
[Warning: Failure at t=4.447296e-02.  Unable to meet integration tolerances
without reducing the step size below the smallest value allowed
(1.110223e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('D:\dropbox\MCA\Cómputo inteligente\proyecto\ED\angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('D:\dropbox\MCA\Cómputo inteligente\proyecto\ED\angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('D:\dropbox\MCA\Cómputo inteligente\proyecto\ED\angtrans (Minimizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('D:\dropbox\MCA\Cómputo inteligente\proyecto\ED\angtrans (Minimizacion)\main.m',16,1)">main at 16</a>] 
1339: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1340: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1341: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1342: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1343: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1344: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1345: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1346: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1347: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1348: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
[Warning: Failure at t=4.054764e-01.  Unable to meet integration tolerances
without reducing the step size below the smallest value allowed
(8.881784e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('D:\dropbox\MCA\Cómputo inteligente\proyecto\ED\angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('D:\dropbox\MCA\Cómputo inteligente\proyecto\ED\angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('D:\dropbox\MCA\Cómputo inteligente\proyecto\ED\angtrans (Minimizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('D:\dropbox\MCA\Cómputo inteligente\proyecto\ED\angtrans (Minimizacion)\main.m',16,1)">main at 16</a>] 
1349: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1350: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1351: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1352: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1353: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1354: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1355: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1356: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1357: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1358: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1359: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1360: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1361: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1362: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1363: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1364: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1365: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1366: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1367: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1368: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1369: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1370: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1371: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1372: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1373: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1374: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1375: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1376: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1377: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1378: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1379: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1380: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1381: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1382: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1383: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1384: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1385: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1386: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1387: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1388: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1389: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
1390: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.19909930894541594000  0.05161003142583083000  0.20662695159392350000  0.05913767407433839100-38.33694453917963300000
[Warning: Failure at t=4.022931e-01.  Unable to meet integration tolerances
without reducing the step size below the smallest value allowed
(8.881784e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('D:\dropbox\MCA\Cómputo inteligente\proyecto\ED\angtrans (Minimizacion)\merito2din.m',53,1)">merito2din at 53</a>
  In <a href="matlab: opentoline('D:\dropbox\MCA\Cómputo inteligente\proyecto\ED\angtrans (Minimizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('D:\dropbox\MCA\Cómputo inteligente\proyecto\ED\angtrans (Minimizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
